problem,case,method,h,k,lambda,x,t,exact,numerical,absolute_error
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,1.0,0.014,-1.4093122357075668e-16,0.0,1.4093122357075668e-16
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.0,0.015,0.0,0.0,0.0
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.05,0.015,0.17092417024615184,0.17369156390973242,0.0027673936635805862
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.1,0.015,0.32511709180988985,0.3303809873636943,0.005263895553804465
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.15000000000000002,0.015,0.44748528720329905,0.45473041787480417,0.007245130671505118
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.2,0.015,0.5260505048719218,0.5345676667912069,0.008517161919285088
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.25,0.015,0.5531222339142944,0.5620777079301433,0.008955474015848952
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.30000000000000004,0.015,0.5260505048719218,0.5345676667912069,0.008517161919285088
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.35000000000000003,0.015,0.44748528720329905,0.45473041787480406,0.007245130671505007
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.4,0.015,0.3251170918098899,0.33038098736369426,0.005263895553804354
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.45,0.015,0.17092417024615192,0.17369156390973234,0.0027673936635804197
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.5,0.015,6.773793733003742e-17,-2.514978028354564e-16,3.192357401654938e-16
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.55,0.015,-0.17092417024615203,-0.17369156390973287,0.002767393663580836
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.6000000000000001,0.015,-0.32511709180989,-0.33038098736369487,0.005263895553804854
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.65,0.015,-0.447485287203299,-0.4547304178748046,0.007245130671505617
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.7000000000000001,0.015,-0.5260505048719218,-0.5345676667912074,0.008517161919285532
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.75,0.015,-0.5531222339142944,-0.5620777079301437,0.008955474015849285
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.8,0.015,-0.526050504871922,-0.534567666791207,0.008517161919285088
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.8500000000000001,0.015,-0.44748528720329883,-0.4547304178748041,0.007245130671505284
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.9,0.015,-0.32511709180989,-0.3303809873636943,0.005263895553804299
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.9500000000000001,0.015,-0.170924170246152,-0.17369156390973245,0.0027673936635804475
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,1.0,0.015,-1.3547587466007484e-16,0.0,1.3547587466007484e-16
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.0,0.016,0.0,0.0,0.0
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.05,0.016,0.1643078153864114,0.1671469602879963,0.0028391449015849057
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.1,0.016,0.31253203700293536,0.3179324115216523,0.005400374518716944
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.15000000000000002,0.016,0.430163445298868,0.4375964231502033,0.007432977851335287
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.2,0.016,0.5056874584439892,0.5144254479672521,0.008737989523262879
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.25,0.016,0.5317112598249132,0.5408989257244139,0.009187665899500708
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.30000000000000004,0.016,0.5056874584439892,0.5144254479672521,0.008737989523262879
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.35000000000000003,0.016,0.430163445298868,0.4375964231502032,0.007432977851335176
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.4,0.016,0.3125320370029354,0.3179324115216522,0.005400374518716777
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.45,0.016,0.16430781538641145,0.1671469602879962,0.002839144901584739
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.5,0.016,6.511584924151866e-17,-2.5999162479229575e-16,3.2510747403381444e-16
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.55,0.016,-0.16430781538641157,-0.16714696028799672,0.0028391449015851555
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.6000000000000001,0.016,-0.31253203700293547,-0.31793241152165286,0.005400374518717388
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.65,0.016,-0.43016344529886796,-0.43759642315020375,0.007432977851335787
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.7000000000000001,0.016,-0.5056874584439892,-0.5144254479672525,0.008737989523263323
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.75,0.016,-0.5317112598249132,-0.5408989257244142,0.00918766589950104
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.8,0.016,-0.5056874584439892,-0.5144254479672522,0.00873798952326299
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.8500000000000001,0.016,-0.4301634452988678,-0.4375964231502033,0.007432977851335509
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.9,0.016,-0.31253203700293547,-0.3179324115216523,0.005400374518716833
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.9500000000000001,0.016,-0.16430781538641154,-0.1671469602879963,0.002839144901584767
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,1.0,0.016,-1.3023169848303733e-16,0.0,1.3023169848303733e-16
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.0,0.017,0.0,0.0,0.0
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.05,0.017,0.15794757498705983,0.16084895376977815,0.002901378782718317
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.1,0.017,0.30043414084892134,0.3059528912440108,0.005518750395089478
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.15000000000000002,0.017,0.4135121197567454,0.4211080280241397,0.0075959082673943135
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.2,0.017,0.4861126512744279,0.4950421769891096,0.008929525714681696
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.25,0.017,0.5111290895393711,0.5205181485087231,0.009389058969352049
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.30000000000000004,0.017,0.4861126512744279,0.4950421769891096,0.008929525714681696
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.35000000000000003,0.017,0.4135121197567454,0.4211080280241396,0.0075959082673942024
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.4,0.017,0.3004341408489214,0.3059528912440107,0.005518750395089311
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.45,0.017,0.15794757498705989,0.16084895376977798,0.002901378782718095
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.5,0.017,6.259526034554917e-17,-2.7518341031141166e-16,3.3777867065696083e-16
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.55,0.017,-0.15794757498706,-0.16084895376977856,0.0029013787827185666
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.6000000000000001,0.017,-0.30043414084892145,-0.30595289124401137,0.005518750395089922
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.65,0.017,-0.41351211975674534,-0.4211080280241402,0.007595908267394869
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.7000000000000001,0.017,-0.4861126512744279,-0.49504217698911,0.00892952571468214
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.75,0.017,-0.5111290895393711,-0.5205181485087234,0.00938905896935227
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.8,0.017,-0.48611265127442793,-0.49504217698910974,0.008929525714681807
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.8500000000000001,0.017,-0.4135121197567452,-0.4211080280241397,0.0075959082673945355
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.9,0.017,-0.30043414084892145,-0.3059528912440108,0.005518750395089367
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.9500000000000001,0.017,-0.15794757498705997,-0.16084895376977812,0.0029013787827181503
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,1.0,0.017,-1.2519052069109833e-16,0.0,1.2519052069109833e-16
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.0,0.018000000000000002,0.0,0.0,0.0
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.05,0.018000000000000002,0.15183353503680078,0.15478825271039198,0.002954717673591206
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.1,0.018000000000000002,0.2888045457777558,0.2944247527723185,0.005620206994562726
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.15000000000000002,0.018000000000000002,0.3975053553583925,0.4052409066550142,0.007735551296621734
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.2,0.018000000000000002,0.46729557117388376,0.47638925711489616,0.009093685941012397
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.25,0.018000000000000002,0.49134364064318337,0.5009053078892445,0.009561667246061112
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.30000000000000004,0.018000000000000002,0.46729557117388376,0.47638925711489616,0.009093685941012397
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.35000000000000003,0.018000000000000002,0.3975053553583925,0.4052409066550141,0.007735551296621623
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.4,0.018000000000000002,0.28880454577775583,0.2944247527723184,0.00562020699456256
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.45,0.018000000000000002,0.15183353503680083,0.15478825271039182,0.002954717673590984
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.5,0.018000000000000002,6.017224167950819e-17,-2.8799991813279415e-16,3.4817215981230233e-16
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.55,0.018000000000000002,-0.15183353503680094,-0.1547882527103924,0.002954717673591456
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.6000000000000001,0.018000000000000002,-0.2888045457777559,-0.294424752772319,0.005620206994563115
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.65,0.018000000000000002,-0.39750535535839243,-0.40524090665501467,0.007735551296622234
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.7000000000000001,0.018000000000000002,-0.46729557117388376,-0.47638925711489655,0.009093685941012786
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.75,0.018000000000000002,-0.49134364064318337,-0.5009053078892447,0.009561667246061334
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.8,0.018000000000000002,-0.4672955711738838,-0.47638925711489627,0.009093685941012453
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.8500000000000001,0.018000000000000002,-0.39750535535839226,-0.40524090665501417,0.007735551296621901
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.9,0.018000000000000002,-0.2888045457777559,-0.29442475277231844,0.00562020699456256
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.9500000000000001,0.018000000000000002,-0.15183353503680092,-0.15478825271039193,0.002954717673591012
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,1.0,0.018000000000000002,-1.2034448335901638e-16,0.0,1.2034448335901638e-16
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.0,0.019,0.0,0.0,0.0
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.05,0.019,0.14595616528876817,0.14895591556926802,0.002999750280499841
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.1,0.019,0.27762512418267093,0.2833309882857261,0.0057058641030551804
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.15000000000000002,0.019,0.3821182015935927,0.3899716497857033,0.00785344819211059
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.2,0.019,0.44920688705847195,0.4584391691124031,0.009232282053931173
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.25,0.019,0.47232407260964904,0.4820314684328705,0.009707395823221443
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.30000000000000004,0.019,0.44920688705847195,0.4584391691124031,0.009232282053931173
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.35000000000000003,0.019,0.3821182015935927,0.3899716497857032,0.00785344819211048
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.4,0.019,0.277625124182671,0.283330988285726,0.005705864103055014
C2,C2_refined_h0.05,Backward Difference,0.05,0.001,0.3999999999999999,0.45,0.019,0.1459561652887682,0.14895591556926785,0.0029997502804996468
